item_barcode|sku_code|ean_barcode|variant_label|is_active
997991057927|SKU-4700|8900558170802|3XL-Indigo|1
995344736457|SKU-4700|8900558170802|38-Teal|1
999290690390|SKU-4701|8909371253822|36-Olive|1
999008867662|SKU-4701|8909371253822|XS-Beige|1
992551513336|SKU-4701|8909371253822|42-Navy|1
998050490298|SKU-4702|8908697460609|42-Indigo|1
997050054097|SKU-4702|8908697460609|42-Olive|1
999378227082|SKU-4702|8908697460609|30-Grey|1
997069974649|SKU-4703|8905812408015|M-Olive|1
993201753597|SKU-4703|8905812408015|XL-Charcoal|1
996550186565|SKU-4703|8905812408015|34-Red|0
992927367359|SKU-4704|8908826220361|32-Maroon|1
999227352065|SKU-4704|8908826220361|S-Peach|1
997932672215|SKU-4705|8901962078804|36-Peach|1
998428795219|SKU-4706|8904523404125|XS-Teal|0
992960330991|SKU-4707|8901419402880|XXL-Pink|1
997481287684|SKU-4707|8901419402880|36-Grey|1
997064955033|SKU-4708|8905978584629|Free Size-Off-White|1
997120771939|SKU-4708|8905978584629|M-Off-White|1
997977316877|SKU-4708|8905978584629|3XL-Pink|1
994327739745|SKU-4709|8902482838136|28-Lavender|1
999436044002|SKU-4709|8902482838136|XS-Pink|1
997960850874|SKU-4710|8906312023364|XXL-Teal|1
993747156432|SKU-4711|8904307706815|XS-Charcoal|1
995231343410|SKU-4711|8904307706815|30-Red|1
999473419235|SKU-4712|8905390353938|30-Sky Blue|1
997761713002|SKU-4712|8905390353938|XL-Teal|1
998789632939|SKU-4712|8905390353938|36-Off-White|1
991116219836|SKU-4713|8903783601717|38-Off-White|1
992781115539|SKU-4713|8903783601717|30-White|1
991807014183|SKU-4713|8903783601717|28-Black|1
994900943987|SKU-4714|8903947882958|3XL-Sky Blue|1
994835138541|SKU-4715|8900596968367|42-Sky Blue|1
993987433335|SKU-4715|8900596968367|L-Grey|1
998481618139|SKU-4716|8900495887400|M-Sky Blue|1
998312383445|SKU-4716|8900495887400|36-Charcoal|1
995032877654|SKU-4716|8900495887400|36-Lavender|1
999745741089|SKU-4717|8901005807127|30-Olive|1
996760364492|SKU-4717|8901005807127|42-Sky Blue|1
997281455207|SKU-4717|8901005807127|Free Size-White|1
991514864104|SKU-4718|8908288344135|32-White|1
999286828975|SKU-4718|8908288344135|3XL-Red|1
997976246303|SKU-4718|8908288344135|3XL-Teal|1
995693622227|SKU-4719|8908336528190|28-Indigo|1
992435930417|SKU-4719|8908336528190|40-Rust|1
993836324398|SKU-4720|8909184072214|3XL-Navy|1
994892987480|SKU-4721|8905699563428|36-Beige|1
993979572188|SKU-4721|8905699563428|38-Rust|1
997934996464|SKU-4721|8905699563428|42-Charcoal|1
996017167599|SKU-4722|8905835616891|XL-Black|1
999414706090|SKU-4722|8905835616891|Free Size-Maroon|1
993529905247|SKU-4722|8905835616891|XS-Off-White|1
999269486213|SKU-4723|8904154600279|42-Lavender|1
992862652046|SKU-4723|8904154600279|L-Navy|1
996710058289|SKU-4724|8903025514298|3XL-Navy|1
994902899865|SKU-4724|8903025514298|42-Teal|1
999892992244|SKU-4724|8903025514298|XS-Mustard|1
993107425288|SKU-4725|8909652998269|S-Olive|1
998720421477|SKU-4726|8900715852050|L-Maroon|1
999749501785|SKU-4726|8900715852050|S-Pink|1
996067980816|SKU-4726|8900715852050|38-Rust|1
996530815831|SKU-4727|8901865538293|XL-Sky Blue|1
997636058336|SKU-4727|8901865538293|30-Olive|1
996944922930|SKU-4728|8906155162664|36-Rust|1
995480959394|SKU-4729|8908357595081|38-Maroon|1
993716138724|SKU-4729|8908357595081|34-Indigo|1
997463960336|SKU-4730|8902427401897|L-Pink|1
991232650191|SKU-4730|8902427401897|M-Maroon|1
997193147691|SKU-4731|8907895329777|34-White|1
997418765395|SKU-4732|8900823023450|3XL-Sky Blue|1
996808789825|SKU-4733|8907429993381|XXL-Sky Blue|1
992734189687|SKU-4733|8907429993381|28-White|1
993991848712|SKU-4733|8907429993381|XS-Olive|1
999474459264|SKU-4734|8907714792636|28-Lavender|1
996889001791|SKU-4735|8904023556687|40-Olive|1
996058752435|SKU-4735|8904023556687|XS-Black|1
993921052089|SKU-4736|8907657882511|XS-Grey|1
998727946899|SKU-4737|8901976416353|XXL-Red|1
997305275945|SKU-4737|8901976416353|XL-Indigo|1
998900642102|SKU-4737|8901976416353|42-Beige|1
993225491079|SKU-4738|8901090796634|L-Lavender|1
999579312321|SKU-4739|8909640646011|32-Lavender|1
995300313974|SKU-4739|8909640646011|32-Lavender|1
993514829444|SKU-4740|8908590227962|36-Grey|1
998194477109|SKU-4740|8908590227962|S-Beige|1
993115887022|SKU-4740|8908590227962|36-Peach|1
996051863267|SKU-4741|8906001598502|28-Beige|1
997254492749|SKU-4741|8906001598502|36-White|1
998665575448|SKU-4742|8906095706790|40-Maroon|1
993652970802|SKU-4742|8906095706790|XS-Rust|1
999459682382|SKU-4742|8906095706790|36-Teal|1
991000189461|SKU-4743|8908738214016|M-Indigo|1
993389798380|SKU-4744|8909967657772|S-Beige|1
991234014397|SKU-4744|8909967657772|Free Size-Lavender|1
999245375511|SKU-4745|8903973027554|42-Beige|0
997807433077|SKU-4746|8903305134513|3XL-Mustard|1
991203399771|SKU-4746|8903305134513|42-Red|1
995472116947|SKU-4746|8903305134513|M-Indigo|1
997838191914|SKU-4747|8905975193334|XXL-Red|1
999518490109|SKU-4747|8905975193334|3XL-Indigo|1
991131303863|SKU-4748|8902128773990|XXL-Teal|1
994835765394|SKU-4748|8902128773990|38-Indigo|1
999723646153|SKU-4749|8906732407224|XXL-Indigo|1
995332022436|SKU-4750|8909051889389|36-White|1
991307911656|SKU-4751|8903247250253|XXL-Off-White|1
992250762208|SKU-4751|8903247250253|L-Lavender|1
997908585636|SKU-4751|8903247250253|36-Off-White|0
998478055787|SKU-4752|8907608195092|34-Black|1
994011331448|SKU-4752|8907608195092|32-Charcoal|1
994692723578|SKU-4752|8907608195092|34-Black|1
997472444677|SKU-4753|8909907615348|XS-Pink|0
998992969172|SKU-4753|8909907615348|XS-Charcoal|1
994631288188|SKU-4753|8909907615348|28-Charcoal|1
993522601058|SKU-4754|8901794251105|40-Mustard|1
996521293668|SKU-4754|8901794251105|42-Charcoal|1
993343664458|SKU-4755|8908376950008|36-Red|1
997392799540|SKU-4756|8901111365944|42-Lavender|1
995739607229|SKU-4756|8901111365944|XXL-Grey|1
991288535532|SKU-4756|8901111365944|40-Beige|1
992041425732|SKU-4757|8903481714148|S-Charcoal|1
992622480656|SKU-4758|8909088137876|40-Sky Blue|1
993795371638|SKU-4758|8909088137876|30-Charcoal|0
997733111548|SKU-4758|8909088137876|32-Rust|1
998124084710|SKU-4759|8904863785640|38-Beige|1
998468634606|SKU-4760|8906789052666|XL-Charcoal|1
999146512223|SKU-4761|8909400487392|36-Rust|1
995319075323|SKU-4761|8909400487392|XXL-Rust|1
999082065164|SKU-4762|8903877263835|S-Beige|1
993885405700|SKU-4762|8903877263835|M-Mustard|1
994059165436|SKU-4763|8906598691607|40-Maroon|1
996626401998|SKU-4763|8906598691607|XL-Pink|1
994747580208|SKU-4764|8907338038188|S-Red|1
991435459978|SKU-4764|8907338038188|XXL-White|1
997890765134|SKU-4765|8905505142527|3XL-Grey|1
991453703850|SKU-4766|8906071236548|S-Rust|1
997983925753|SKU-4767|8909652606376|28-Navy|1
994167176414|SKU-4767|8909652606376|XS-Grey|1
993126620337|SKU-4768|8909663818630|XS-Mustard|1
998408622143|SKU-4768|8909663818630|XS-Maroon|1
991274344371|SKU-4768|8909663818630|28-Pink|1
998788410696|SKU-4769|8909590114860|32-Off-White|1
991197435336|SKU-4769|8909590114860|32-Red|1
993344541789|SKU-4769|8909590114860|3XL-Black|1
992447391178|SKU-4770|8909614282485|3XL-Rust|0
995224996171|SKU-4770|8909614282485|L-Teal|1
993962953284|SKU-4770|8909614282485|Free Size-Red|1
996905530061|SKU-4771|8902804863364|30-Charcoal|1
997765700039|SKU-4771|8902804863364|XS-Charcoal|1
997568629897|SKU-4772|8903893802671|42-Rust|1
995606020447|SKU-4772|8903893802671|XS-Olive|1
993934641843|SKU-4773|8901467194327|3XL-Sky Blue|1
997089617490|SKU-4773|8901467194327|Free Size-Lavender|1
999705236851|SKU-4774|8901587984372|32-Black|1
994627572462|SKU-4774|8901587984372|38-White|1
994402609315|SKU-4775|8901484112082|32-Peach|1
995931724487|SKU-4775|8901484112082|38-Red|1
991151842922|SKU-4775|8901484112082|S-Olive|1
999082962414|SKU-4776|8902275723086|S-Navy|0
996759506378|SKU-4776|8902275723086|XL-Peach|1
995793826603|SKU-4776|8902275723086|28-Beige|1
997072407543|SKU-4777|8906044126092|XS-Navy|1
993476864792|SKU-4777|8906044126092|XXL-Teal|1
991348692442|SKU-4777|8906044126092|32-Sky Blue|1
996696126028|SKU-4778|8903984731042|30-Teal|1
999799582270|SKU-4779|8907138982208|32-Off-White|1
996948698749|SKU-4780|8905625459086|32-Red|1
996709022145|SKU-4781|8900120314921|Free Size-Black|1
998346835707|SKU-4781|8900120314921|S-Peach|1
994184271848|SKU-4781|8900120314921|36-Lavender|1
994470136706|SKU-4782|8907465592823|3XL-Rust|1
997158114979|SKU-4782|8907465592823|M-Black|1
998754106320|SKU-4782|8907465592823|40-Indigo|1
998156646439|SKU-4783|8903444185643|32-Indigo|1
999662169332|SKU-4783|8903444185643|38-Black|1
991588424235|SKU-4783|8903444185643|42-White|1
999858698796|SKU-4784|8905428406185|42-Peach|1
999649444396|SKU-4785|8908817948521|XXL-Mustard|1
992141425913|SKU-4785|8908817948521|38-Mustard|1
993271871586|SKU-4786|8906511423045|42-Indigo|1
992701809118|SKU-4786|8906511423045|42-Red|1
996393787918|SKU-4786|8906511423045|L-Rust|1
998197339351|SKU-4787|8905735871299|M-Maroon|1
993217008225|SKU-4787|8905735871299|36-Maroon|1
993651463920|SKU-4788|8908179236229|M-Sky Blue|1
995619233932|SKU-4788|8908179236229|L-Charcoal|1
996851069860|SKU-4789|8907865890622|3XL-Peach|1
993342883578|SKU-4790|8900612101504|28-Pink|1
998438077491|SKU-4791|8901040254616|M-Red|1
993187032753|SKU-4791|8901040254616|40-Black|1
999986459674|SKU-4791|8901040254616|38-Maroon|1
997634168641|SKU-4792|8900710580948|XXL-Lavender|1
991252858990|SKU-4792|8900710580948|S-Charcoal|1
995696294923|SKU-4793|8902299742027|30-Lavender|1
996783938036|SKU-4794|8901518889282|30-Indigo|1
994337361846|SKU-4794|8901518889282|28-Red|1
997762189662|SKU-4794|8901518889282|42-Off-White|1
992329869449|SKU-4795|8901271416790|L-Red|1
994690943209|SKU-4795|8901271416790|28-Maroon|1
995559728559|SKU-4796|8904905845377|36-Black|1
994232609435|SKU-4796|8904905845377|38-Beige|1
995231687009|SKU-4796|8904905845377|XS-Beige|1
999420046005|SKU-4797|8905716076638|32-Red|1
991493958185|SKU-4797|8905716076638|XXL-White|1
993120820977|SKU-4798|8903475911251|S-Off-White|1
995475085146|SKU-4798|8903475911251|40-Sky Blue|1
996680506095|SKU-4798|8903475911251|XS-Maroon|1
993818032668|SKU-4799|8909268001211|40-Maroon|1
994231935626|SKU-4799|8909268001211|36-Rust|0
995529733631|SKU-4799|8909268001211|XL-Rust|1
995653979065|SKU-4800|8906815350163|36-White|1
993828626860|SKU-4800|8906815350163|32-Indigo|1
996547048312|SKU-4801|8903639655910|XXL-Red|1
998907847737|SKU-4801|8903639655910|32-Indigo|1
993166989850|SKU-4802|8901222898221|M-Lavender|1
991488082316|SKU-4802|8901222898221|S-Charcoal|1
997662172158|SKU-4803|8900213014161|40-Lavender|1
999970526869|SKU-4804|8909958389567|30-Off-White|1
999122054549|SKU-4804|8909958389567|XL-Red|1
991255814837|SKU-4805|8907623030432|XXL-Indigo|1
999765643866|SKU-4805|8907623030432|XL-Pink|1
991557967244|SKU-4805|8907623030432|38-White|1
994215300881|SKU-4806|8907331449922|Free Size-Peach|1
996125249679|SKU-4807|8900654321478|XL-Navy|1
995310166818|SKU-4808|8905087749743|42-Grey|0
998893058211|SKU-4808|8905087749743|3XL-Peach|0
995798956603|SKU-4808|8905087749743|3XL-Off-White|1
997657175302|SKU-4809|8906988564452|M-Sky Blue|1
991721486895|SKU-4809|8906988564452|XXL-Peach|1
995673722391|SKU-4810|8902448379401|XL-Mustard|1
994503913975|SKU-4811|8906163372566|42-Beige|1
991971996880|SKU-4811|8906163372566|38-Mustard|1
991237349891|SKU-4812|8905702827390|30-Charcoal|1
993360740090|SKU-4812|8905702827390|XXL-Charcoal|1
993904591737|SKU-4813|8908203061060|L-Black|0
997242749008|SKU-4814|8907449507170|S-Mustard|1
997821185823|SKU-4815|8904450882446|XL-Navy|1
993402581445|SKU-4815|8904450882446|S-Beige|1
999795775258|SKU-4815|8904450882446|32-Maroon|0
993305752949|SKU-4816|8906083037224|40-Teal|1
994468944579|SKU-4816|8906083037224|34-Olive|1
999460404694|SKU-4817|8907325786613|42-Grey|1
998761308933|SKU-4817|8907325786613|42-Charcoal|1
999604343762|SKU-4817|8907325786613|30-Maroon|1
993126953278|SKU-4818|8900288851473|42-Beige|1
991477720678|SKU-4818|8900288851473|42-Lavender|1
999483375350|SKU-4818|8900288851473|34-Indigo|1
997521888741|SKU-4819|8903312166484|28-Mustard|1
998044227516|SKU-4819|8903312166484|Free Size-Beige|1
993176515352|SKU-4820|8903131229674|28-Pink|1
994929169600|SKU-4820|8903131229674|M-Peach|1
992928929479|SKU-4821|8902358405104|40-Sky Blue|1
999714143648|SKU-4822|8903300242199|3XL-Lavender|1
995060357769|SKU-4823|8906176939913|30-White|1
992220689269|SKU-4823|8906176939913|Free Size-Pink|1
992505367862|SKU-4823|8906176939913|34-Charcoal|1
991479170751|SKU-4824|8909108345330|28-Pink|0
996045955041|SKU-4825|8905170280561|L-Grey|1
996938730257|SKU-4825|8905170280561|XS-Teal|1
994845489506|SKU-4825|8905170280561|40-White|1
997818761008|SKU-4826|8902358754203|36-Peach|1
996681473634|SKU-4826|8902358754203|Free Size-Black|1
991452410116|SKU-4826|8902358754203|XL-Olive|0
996896286611|SKU-4827|8902808982908|40-Sky Blue|1
993836195439|SKU-4827|8902808982908|M-Rust|1
994311928585|SKU-4827|8902808982908|XS-Olive|1
999521398646|SKU-4828|8906499465466|40-Lavender|1
997720291659|SKU-4829|8909907758542|28-Olive|1
996738239824|SKU-4830|8909434959600|32-Pink|1
993404222131|SKU-4830|8909434959600|32-Olive|1
997747196068|SKU-4830|8909434959600|XL-Black|1
997820001108|SKU-4831|8905248379614|Free Size-Off-White|0
991939130467|SKU-4831|8905248379614|L-Mustard|1
998027361400|SKU-4832|8909885234301|32-Mustard|1
994588108949|SKU-4832|8909885234301|30-Grey|1
999347507110|SKU-4832|8909885234301|XL-Sky Blue|1
993330209297|SKU-4833|8907200735966|36-Pink|1
997303070736|SKU-4833|8907200735966|38-Maroon|1
999271058466|SKU-4833|8907200735966|3XL-Maroon|1
999762315312|SKU-4834|8906645237234|Free Size-White|1
997347544340|SKU-4834|8906645237234|42-Mustard|1
992328690760|SKU-4835|8900099993285|28-Olive|1
996778206856|SKU-4836|8905365350554|L-Off-White|1
991342519376|SKU-4836|8905365350554|L-Indigo|1
996372341157|SKU-4837|8901454223742|Free Size-Sky Blue|1
999715991147|SKU-4838|8905321888307|XXL-Red|1
995675971326|SKU-4838|8905321888307|Free Size-Black|1
995745979689|SKU-4839|8903074512998|L-Lavender|0
995736601969|SKU-4839|8903074512998|L-Peach|1
995151637943|SKU-4839|8903074512998|30-Maroon|1
998469671933|SKU-4840|8909616684586|34-Beige|1
997183859819|SKU-4840|8909616684586|34-Black|1
995793667726|SKU-4841|8905454711775|38-Navy|1
994297830204|SKU-4841|8905454711775|36-Off-White|1
995286816641|SKU-4842|8906830514455|Free Size-White|1
996057226033|SKU-4842|8906830514455|L-Red|1
997997204886|SKU-4843|8901193316439|30-Off-White|1
998039177034|SKU-4843|8901193316439|40-Off-White|1
993303502294|SKU-4844|8905200044207|34-Peach|1
994400703614|SKU-4844|8905200044207|30-Grey|1
992288167866|SKU-4844|8905200044207|28-Rust|1
998912401250|SKU-4845|8901211276593|Free Size-Charcoal|1
992110919319|SKU-4845|8901211276593|30-Mustard|1
991781420542|SKU-4846|8904706443893|XS-Navy|1
998061111787|SKU-4847|8904244782977|3XL-Indigo|1
992322910653|SKU-4848|8902306149601|XS-Charcoal|1
991356810225|SKU-4849|8906332917638|XXL-Pink|1
994010399082|SKU-4849|8906332917638|XL-Red|1
996255827244|SKU-4850|8908857463660|M-Lavender|1
994870854016|SKU-4850|8908857463660|32-Lavender|1
992181154003|SKU-4851|8901559408735|42-Indigo|1
994014901133|SKU-4851|8901559408735|XS-Maroon|1
992185167352|SKU-4851|8901559408735|3XL-Beige|1
992802150023|SKU-4852|8907578951924|34-Grey|1
995575259052|SKU-4853|8904446319546|38-Red|1
997216393246|SKU-4853|8904446319546|XS-Red|1
995384297955|SKU-4854|8905173164042|38-Charcoal|0
995011872133|SKU-4854|8905173164042|40-Teal|1
997306006449|SKU-4854|8905173164042|36-Mustard|1
996754115860|SKU-4855|8904092654475|M-Rust|1
991439355279|SKU-4855|8904092654475|32-Indigo|1
994866201967|SKU-4856|8901070622869|XXL-Sky Blue|0
994765092187|SKU-4856|8901070622869|XS-Beige|1
995173893639|SKU-4857|8901288859574|XS-Sky Blue|1
997141541521|SKU-4857|8901288859574|28-Black|1
997664655185|SKU-4858|8901780949649|XXL-White|1
991726952799|SKU-4858|8901780949649|L-Olive|1
997523347118|SKU-4858|8901780949649|40-Red|1
997592674666|SKU-4859|8901933336821|28-Peach|1
993657333252|SKU-4859|8901933336821|36-Off-White|0
998693750762|SKU-4859|8901933336821|3XL-Pink|1
994713306906|SKU-4860|8901806388830|36-Red|1
997707431950|SKU-4860|8901806388830|28-Charcoal|1
992376054280|SKU-4861|8903249139689|38-Red|1
992500713903|SKU-4861|8903249139689|40-Charcoal|1
995149456648|SKU-4861|8903249139689|42-Beige|1
994800505936|SKU-4862|8905130185110|3XL-Indigo|1
993462191373|SKU-4862|8905130185110|30-Sky Blue|1
993759423048|SKU-4862|8905130185110|28-Peach|1
998258176871|SKU-4863|8907725561265|38-Lavender|1
996916311117|SKU-4863|8907725561265|34-Navy|1
992836383140|SKU-4864|8906994579059|34-Teal|1
996283449217|SKU-4864|8906994579059|S-Maroon|1
992779342834|SKU-4865|8905769191249|40-Red|1
992527033965|SKU-4865|8905769191249|M-Peach|1
998368031463|SKU-4866|8902200539723|L-Maroon|1
996422077132|SKU-4866|8902200539723|S-Black|1
995070724497|SKU-4866|8902200539723|34-Navy|1
993582464888|SKU-4867|8904806758748|L-Lavender|1
992594663555|SKU-4867|8904806758748|XL-Pink|1
996418933490|SKU-4867|8904806758748|40-Mustard|1
998440386597|SKU-4868|8900830356841|42-Olive|1
995170572118|SKU-4869|8904052402614|XXL-Beige|1
993213748227|SKU-4870|8901121770410|30-Navy|1
996115776365|SKU-4871|8903298006744|M-Navy|1
993752867924|SKU-4871|8903298006744|28-Grey|1
996041813003|SKU-4871|8903298006744|L-Olive|1
995226346427|SKU-4872|8905068557756|XL-Red|1
997929139871|SKU-4872|8905068557756|XL-Beige|1
994092196761|SKU-4872|8905068557756|42-Sky Blue|1
994859493770|SKU-4873|8903967019091|30-Navy|1
997050831267|SKU-4874|8903248931188|36-Maroon|1
995056202247|SKU-4874|8903248931188|40-Grey|1
997631034113|SKU-4874|8903248931188|Free Size-Maroon|1
993813302908|SKU-4875|8907902406305|Free Size-Pink|1
994026660709|SKU-4875|8907902406305|M-Charcoal|1
999054830207|SKU-4876|8900679519352|36-Navy|1
993907770357|SKU-4876|8900679519352|3XL-Rust|1
996905243275|SKU-4877|8901796907098|42-Olive|1
994928534902|SKU-4877|8901796907098|42-Indigo|1
999350099036|SKU-4877|8901796907098|32-Grey|1
993513071097|SKU-4878|8901281953165|XL-Beige|1
991426664373|SKU-4879|8906808611530|36-Navy|1
999637820377|SKU-4879|8906808611530|36-Navy|1
993493824061|SKU-4880|8901150036881|28-Navy|1
999004020653|SKU-4881|8906582726411|XS-Navy|1
993032781892|SKU-4881|8906582726411|38-Black|1
992766292912|SKU-4882|8903044370652|38-Off-White|1
999930120568|SKU-4882|8903044370652|38-Sky Blue|1
999298556083|SKU-4882|8903044370652|XS-Black|1
992017811265|SKU-4883|8903649122895|28-Navy|0
997247624010|SKU-4883|8903649122895|36-Charcoal|1
994322345642|SKU-4884|8905127644935|XL-Navy|1
996060169946|SKU-4884|8905127644935|3XL-Black|1
991326518429|SKU-4884|8905127644935|32-Charcoal|1
996112099170|SKU-4885|8909019082736|38-Maroon|1
996448984812|SKU-4886|8902871727646|XL-Sky Blue|1
998228985700|SKU-4887|8904867454526|Free Size-Navy|1
997825353041|SKU-4888|8907012825175|32-Off-White|1
992978971120|SKU-4888|8907012825175|XXL-Black|1
993540559000|SKU-4888|8907012825175|M-Red|1
999716974570|SKU-4889|8909240357597|38-Sky Blue|1
998109534944|SKU-4890|8909268905560|40-Red|1
998409112767|SKU-4890|8909268905560|L-Navy|1
994831254850|SKU-4891|8905473970722|XS-White|1
995726360800|SKU-4891|8905473970722|32-Peach|1
996528315061|SKU-4892|8908068357278|S-Peach|1
996480241169|SKU-4893|8900689796265|28-Rust|1
992726271594|SKU-4893|8900689796265|32-White|1
994036692495|SKU-4893|8900689796265|Free Size-Rust|1
999504936335|SKU-4894|8905158350891|28-Navy|1
992896189566|SKU-4894|8905158350891|XXL-White|1
994282456718|SKU-4894|8905158350891|3XL-White|1
992972171058|SKU-4895|8909637634697|L-Beige|1
992814178498|SKU-4896|8908831919321|32-Maroon|1
994639250443|SKU-4897|8902645656689|3XL-Pink|1
995153262853|SKU-4897|8902645656689|42-Indigo|1
996813563472|SKU-4897|8902645656689|34-Olive|1
997451433769|SKU-4898|8908665399397|34-Olive|1
997371278603|SKU-4898|8908665399397|XXL-Grey|1
997808185836|SKU-4899|8905764755027|42-Beige|1
994413924252|SKU-4900|8900340245616|L-Indigo|1
995254195074|SKU-4901|8908133977632|S-Navy|1
993851768861|SKU-4901|8908133977632|42-Charcoal|1
991602312966|SKU-4901|8908133977632|42-Navy|1
999900826359|SKU-4902|8905098492762|L-Rust|1
994856772204|SKU-4903|8902217878217|M-Grey|1
999747534743|SKU-4903|8902217878217|XXL-Teal|1
993468630672|SKU-4904|8901552187794|L-Peach|1
996527665514|SKU-4904|8901552187794|XS-Peach|1
999635556775|SKU-4904|8901552187794|32-Indigo|1
